"id","code_prefix","name"
"account_group_template_enterprise_1","1","资产"
"account_group_template_enterprise_10","10","货币资金"
"account_group_template_enterprise_1001","1001","库存现金"
"account_group_template_enterprise_1002","1002","银行存款"
"account_group_template_enterprise_12","12","应收款"
"account_group_template_enterprise_14","14","存货"
"account_group_template_enterprise_2","2","负债"
"account_group_template_enterprise_22","22","应付款"
"account_group_template_enterprise_3","3","共同类"
"account_group_template_enterprise_4","4","所有者权益"
"account_group_template_enterprise_5","5","成本"
"account_group_template_enterprise_6","6","损益"
